;;;;; MONETARY AGREGATES ;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;; Monetary Statistics Department - Central Bank of the Argentine Republic ;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Year;Month;;;; Monetary base (M0) ;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Quantity of; Total ; Monetary circulation ;;; Current account ;;;;;;;;;;;;;;;;;;;;;;
;;;;previous;; Total ; Outside the ; In  ; deposits ;;;;;;;;;;;;;;;;;;;;;;
;;;;monetary unit;;; financial ; financial ; made by ;;;;;;;;;;;;;;;;;;;;;;
;;;;in the new;;; system ; institutions ; financial ;;;;;;;;;;;;;;;;;;;;;;
;;;;monetary;;;;; institutions ;;;;;;;;;;;;;;;;;;;;;;
;;;;unit;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;; AGREGADOS MONETARIOS ;;;;; AGREGADOS MONETARIOS ;;;;;;;;;;; AGREGADOS MONETARIOS ;;;;;;;;;;
;;;;; Gerencia de Estadísticas Monetarias - Banco Central de la República Argentina ;;;;; Gerencia de Estadísticas Monetarias - Banco Central de la República Argentina ;;;;;;;;;;; Gerencia de Estadísticas Monetarias - Banco Central de la República Argentina ;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Año ; Mes ; Año ; Mes ;; Base monetaria (M0), saldos a fin de mes ;;;;; M1, saldos a fin de mes ;;;;;;;;;;;M2, saldos a fin de mes;;;;;;;;;;
;;;;Unidades; Total ; Circulación monetaria ;;; Depósitos de ; Total ; En moneda nacional ;;;;;;; En moneda extranjera ;;;Total;En moneda nacional;;;;; Moneda extranjera ;;;;
;;;;monetarias;; Total ; Fuera del  ; En ; entidades fi- ;; Total ; Billetes ; Depósitos en cuentas corrientes ;;;;; Depósitos en cuentas corrientes y a la vista ;;;;Total;M1;Depósitos en caja de ahorros;;;Total;M1;Depósitos en caja de ahorros;;
;;;;originales;;; sistema ; entidades ; nancieras en ;;; y monedas ; Total ; Del sector ; Del sector público (netos) ;;; Total ; Del sector ; Del sector ;;;;Total; Sector ; Sector ;;;Total; Sector ; Sector 
;;;;representadas;;; financiero ; financieras ; cuenta ;;; fuera del ;; privado ; Total ; Depósitos en cuentas corrientes (7) ; Utilización de Fondos Unificados (-)(7) ;; privado ; público (7) ;;;;; privado ; público ;;;; privado ; público 
;;;;;;;;; corriente ;;; sistema ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;; financiero ;;;;;;;;;;;;;;;;;;;
;;;;; base_monetaria_total ; base_monetaria_circulacion_monetaria_total ; base_monetaria_circulacion_monetaria_publico ; base_monetaria_circulacion_monetaria_ent_financieras ; base_monetaria_circulacion_monetaria_ent_financieras ;;;;;;;;;;;;;;;;;;;;;;
 bcrafec ; bcrames ; bcrafec ; bcrames ; UM ; bcra29 ; bcra30 ; bcra31 ; bcra32 ; bcra33 ; sis22 ; sis23 ; sis24 ; sis25 ; sis26 ; sis27 ; sis28 ; sis29 ; sis30 ; ent106 ; ent91 ; M2, saldos a fin de mes ; M2_pesos ; M1 ; DCA ; ent100 ; ent82 ; CA_US_1 ; CA_US_0 ; DCA_US ; ent107 ; ent92 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1940;Ene.;1940;Ene.;1000000;;;;;;;;;;;;;;;;;;;;;;;;;;;
1940;Feb.;1940;Feb.;1000000;;;;;;;;;;;;;;;;;;;;;;;;;;;
1940;Mar.;1940;Mar.;1000000;;;;;;;;;;;;;;;;;;;;;;;;;;;
1940;Abr.;1940;Abr.;1000000;;;;;;;;;;;;;;;;;;;;;;;;;;;
1940;May.;1940;May.;1000000;;;;;;;;;;;;;;;;;;;;;;;;;;;
1940;Jun.;1940;Jun.;1000000;1838;1438;1062;376;401;2547;2547;1062;1485;1293;193;193; - ;;;;4602;4602;2547;2055;2055;;;;;;
1940;Jul.;1940;Jul.;1000000;1852;1436;1051;385;415;2502;2502;1051;1450;1250;200;200; - ;;;;4562;4562;2502;2060;2060;;;;;;
1940;Ago.;1940;Ago.;1000000;1800;1420;1054;366;380;2462;2462;1054;1408;1218;190;190; - ;;;;4523;4523;2462;2061;2061;;;;;;
1940;Set.;1940;Set.;1000000;1758;1393;1031;362;365;2439;2439;1031;1408;1219;189;189; - ;;;;4497;4497;2439;2058;2058;;;;;;
1940;Oct.;1940;Oct.;1000000;1777;1383;1047;336;394;2444;2444;1047;1397;1199;198;198; - ;;;;4496;4496;2444;2052;2052;;;;;;
1940;Nov.;1940;Nov.;1000000;1850;1392;1070;321;459;2515;2515;1070;1445;1239;206;206; - ;;;;4553;4553;2515;2038;2038;;;;;;
1940;Dic.;1940;Dic.;1000000;1884;1446;1123;324;437;2619;2619;1123;1496;1304;193;193; - ;;;;4673;4673;2619;2054;2054;;;;;;
1940;;1940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1941;Ene. ;1941;Ene. ;1000000;1930;1433;1090;344;496;2665;2665;1090;1575;1367;209;209; - ;;;;4730;4730;2665;2065;2065;;;;;;
1941;Feb.;1941;Feb.;1000000;1902;1456;1111;346;445;2741;2741;1111;1631;1421;210;210; - ;;;;4815;4815;2741;2074;2074;;;;;;
1941;Mar.;1941;Mar.;1000000;1940;1454;1091;363;486;2775;2775;1091;1684;1468;216;216; - ;;;;4857;4857;2775;2082;2082;;;;;;
1941;Abr.;1941;Abr.;1000000;1960;1464;1115;349;496;2798;2798;1115;1683;1462;221;221; - ;;;;4888;4888;2798;2090;2090;;;;;;
1941;May.;1941;May.;1000000;2017;1468;1106;362;549;2840;2840;1106;1733;1484;249;249; - ;;;;4938;4938;2840;2099;2099;;;;;;
1941;Jun.;1941;Jun.;1000000;2116;1482;1121;361;635;2931;2931;1121;1810;1559;251;251; - ;;;;5054;5054;2931;2124;2124;;;;;;
1941;Jul.;1941;Jul.;1000000;2168;1499;1128;371;669;2937;2937;1128;1809;1553;256;256; - ;;;;5069;5069;2937;2132;2132;;;;;;
1941;Ago.;1941;Ago.;1000000;2059;1514;1149;365;545;2978;2978;1149;1829;1588;241;241; - ;;;;5121;5121;2978;2143;2143;;;;;;
1941;Set.;1941;Set.;1000000;2069;1528;1159;368;541;3008;3008;1159;1848;1586;262;262; - ;;;;5168;5168;3008;2160;2160;;;;;;
1941;Oct.;1941;Oct.;1000000;2110;1537;1187;351;573;3085;3085;1187;1899;1616;283;283; - ;;;;5263;5263;3085;2178;2178;;;;;;
1941;Nov.;1941;Nov.;1000000;2058;1559;1188;371;500;3098;3098;1188;1910;1649;262;262; - ;;;;5268;5268;3098;2171;2171;;;;;;
1941;Dic.;1941;Dic.;1000000;2221;1660;1325;335;560;3335;3335;1325;2010;1771;238;238; - ;;;;5520;5520;3335;2185;2185;;;;;;
1941;;1941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1942;Ene. ;1942;Ene. ;1000000;2219;1669;1297;373;550;3329;3329;1297;2033;1800;233;233; - ;;;;5544;5544;3329;2215;2215;;;;;;
1942;Feb.;1942;Feb.;1000000;2302;1692;1329;363;610;3434;3434;1329;2106;1863;243;243; - ;;;;5668;5668;3434;2234;2234;;;;;;
1942;Mar.;1942;Mar.;1000000;2299;1720;1343;377;580;3457;3457;1343;2114;1873;241;241; - ;;;;5710;5710;3457;2253;2253;;;;;;
1942;Abr.;1942;Abr.;1000000;2339;1751;1372;380;588;3481;3481;1372;2110;1853;257;257; - ;;;;5759;5759;3481;2278;2278;;;;;;
1942;May.;1942;May.;1000000;2371;1769;1367;403;602;3543;3543;1367;2176;1896;280;280; - ;;;;5843;5843;3543;2300;2300;;;;;;
1942;Jun.;1942;Jun.;1000000;2435;1768;1358;410;667;3615;3615;1358;2258;1957;301;301; - ;;;;5952;5952;3615;2337;2337;;;;;;
1942;Jul.;1942;Jul.;1000000;2434;1780;1376;404;655;3611;3611;1376;2235;1937;298;298; - ;;;;5970;5970;3611;2360;2360;;;;;;
1942;Ago.;1942;Ago.;1000000;2419;1782;1374;408;637;3589;3589;1374;2214;1900;314;314; - ;;;;5936;5936;3589;2347;2347;;;;;;
1942;Set.;1942;Set.;1000000;2487;1793;1389;403;694;3636;3636;1389;2247;1933;314;314; - ;;;;6002;6002;3636;2366;2366;;;;;;
1942;Oct.;1942;Oct.;1000000;2598;1808;1418;390;790;3730;3730;1418;2312;1986;326;326; - ;;;;6115;6115;3730;2385;2385;;;;;;
1942;Nov.;1942;Nov.;1000000;2581;1831;1416;415;750;3795;3795;1416;2380;2053;326;326; - ;;;;6194;6194;3795;2399;2399;;;;;;
1942;Dic.;1942;Dic.;1000000;2684;1920;1508;412;764;3974;3974;1508;2466;2120;346;346; - ;;;;6414;6414;3974;2440;2440;;;;;;
1942;;1942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1943;Ene. ;1943;Ene. ;1000000;2696;1884;1456;428;813;3984;3984;1456;2528;2169;359;359; - ;;;;6471;6471;3984;2487;2487;;;;;;
1943;Feb.;1943;Feb.;1000000;2694;1898;1478;419;797;4064;4064;1478;2585;2205;381;381; - ;;;;6579;6579;4064;2515;2515;;;;;;
1943;Mar.;1943;Mar.;1000000;2741;1914;1464;450;827;4117;4117;1464;2653;2268;385;385; - ;;;;6658;6658;4117;2541;2541;;;;;;
1943;Abr.;1943;Abr.;1000000;2738;1932;1514;419;805;4147;4147;1514;2633;2241;393;393; - ;;;;6717;6717;4147;2570;2570;;;;;;
1943;May.;1943;May.;1000000;2784;1941;1509;432;843;4202;4202;1509;2693;2277;416;416; - ;;;;6801;6801;4202;2599;2599;;;;;;
1943;Jun.;1943;Jun.;1000000;2861;1988;1546;443;873;4326;4326;1546;2781;2331;450;450; - ;;;;6969;6969;4326;2643;2643;;;;;;
1943;Jul.;1943;Jul.;1000000;2864;1985;1570;415;880;4257;4257;1570;2687;2258;429;429; - ;;;;6929;6929;4257;2672;2672;;;;;;
1943;Ago.;1943;Ago.;1000000;2937;2004;1583;421;933;4351;4351;1583;2768;2356;413;413; - ;;;;7036;7036;4351;2685;2685;;;;;;
1943;Set.;1943;Set.;1000000;2878;2029;1606;423;848;4290;4290;1606;2684;2267;417;417; - ;;;;6940;6940;4290;2650;2650;;;;;;
1943;Oct.;1943;Oct.;1000000;3147;2081;1661;420;1067;4486;4486;1661;2825;2361;464;464; - ;;;;7164;7164;4486;2677;2677;;;;;;
1943;Nov.;1943;Nov.;1000000;3230;2103;1658;445;1127;4682;4682;1658;3024;2494;530;530; - ;;;;7377;7377;4682;2696;2696;;;;;;
1943;Dic.;1943;Dic.;1000000;3350;2197;1763;434;1154;4799;4799;1763;3036;2579;457;457; - ;;;;7560;7560;4799;2761;2761;;;;;;
1943;;1943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1944;Ene.;1944;Ene.;1000000;3444;2214;1748;466;1229;4894;4894;1748;3146;2651;496;496; - ;;;;7703;7703;4894;2809;2809;;;;;;
1944;Feb.;1944;Feb.;1000000;3626;2275;1778;498;1351;5095;5095;1778;3318;2765;553;553; - ;;;;7937;7937;5095;2842;2842;;;;;;
1944;Mar.;1944;Mar.;1000000;3703;2297;1807;490;1405;5222;5222;1807;3415;2830;584;584; - ;;;;8102;8102;5222;2880;2880;;;;;;
1944;Abr.;1944;Abr.;1000000;3639;2321;1841;480;1317;5203;5203;1841;3362;2830;532;532; - ;;;;8116;8116;5203;2913;2913;;;;;;
1944;May.;1944;May.;1000000;3638;2346;1842;504;1292;5266;5266;1842;3424;2861;562;562; - ;;;;8210;8210;5266;2944;2944;;;;;;
1944;Jun.;1944;Jun.;1000000;3759;2380;1897;483;1379;5400;5400;1897;3503;2940;563;563; - ;;;;8401;8401;5400;3001;3001;;;;;;
1944;Jul.;1944;Jul.;1000000;3710;2407;1925;482;1302;5356;5356;1925;3430;2891;539;539; - ;;;;8355;8355;5356;3000;3000;;;;;;
1944;Ago.;1944;Ago.;1000000;3880;2427;1935;492;1453;5432;5432;1935;3497;2945;553;553; - ;;;;8478;8478;5432;3045;3045;;;;;;
1944;Set.;1944;Set.;1000000;3947;2487;1990;497;1461;5551;5551;1990;3562;3026;536;536; - ;;;;8654;8654;5551;3103;3103;;;;;;
1944;Oct.;1944;Oct.;1000000;3979;2523;2019;504;1456;5591;5591;2019;3572;3037;535;535; - ;;;;8733;8733;5591;3143;3143;;;;;;
1944;Nov.;1944;Nov.;1000000;4009;2591;2040;551;1417;5726;5726;2040;3686;3119;567;567; - ;;;;8899;8899;5726;3173;3173;;;;;;
1944;Dic.;1944;Dic.;1000000;4153;2685;2175;511;1468;5905;5905;2175;3730;3180;550;550; - ;;;;9147;9147;5905;3243;3243;;;;;;
1944;;1944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1945;Ene.;1945;Ene.;1000000;4149;2648;2106;542;1501;5896;5896;2106;3790;3233;557;557; - ;;;;9206;9206;5896;3311;3311;;;;;;
1945;Feb.;1945;Feb.;1000000;4162;2686;2148;538;1476;5930;5930;2148;3782;3204;578;578; - ;;;;9262;9262;5930;3332;3332;;;;;;
1945;Mar.;1945;Mar.;1000000;4202;2723;2196;527;1479;5977;5977;2196;3780;3190;590;590; - ;;;;9322;9322;5977;3346;3346;;;;;;
1945;Abr.;1945;Abr.;1000000;4468;2788;2268;520;1680;6111;6111;2268;3843;3257;586;586; - ;;;;9478;9478;6111;3367;3367;;;;;;
1945;May.;1945;May.;1000000;4519;2830;2266;564;1689;6184;6184;2266;3918;3296;622;622; - ;;;;9591;9591;6184;3407;3407;;;;;;
1945;Jun.;1945;Jun.;1000000;4508;2869;2301;568;1639;6317;6317;2301;4017;3423;594;594; - ;;;;9799;9799;6317;3481;3481;;;;;;
1945;Jul.;1945;Jul.;1000000;4579;2890;2268;622;1689;6314;6314;2268;4046;3432;614;614; - ;;;;9855;9855;6314;3541;3541;;;;;;
1945;Ago.;1945;Ago.;1000000;4636;2920;2352;568;1716;6405;6405;2352;4053;3501;552;552; - ;;;;9995;9995;6405;3590;3590;;;;;;
1945;Set.;1945;Set.;1000000;4703;2961;2379;582;1742;6495;6495;2379;4116;3542;574;574; - ;;;;10103;10103;6495;3608;3608;;;;;;
1945;Oct.;1945;Oct.;1000000;4865;3024;2438;586;1841;6676;6676;2438;4238;3661;577;577; - ;;;;10317;10317;6676;3641;3641;;;;;;
1945;Nov.;1945;Nov.;1000000;4896;3066;2454;612;1830;6777;6777;2454;4322;3780;542;542; - ;;;;10441;10441;6777;3665;3665;;;;;;
1945;Dic.;1945;Dic.;1000000;5043;3178;2612;566;1865;6949;6949;2612;4337;3832;506;506; - ;;;;10692;10692;6949;3743;3743;;;;;;
1945;;1945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1946;Ene.;1946;Ene.;1000000;5088;3222;2612;610;1866;6935;6935;2612;4323;3834;489;489; - ;;;;10751;10751;6935;3816;3816;;;;;;
1946;Feb.;1946;Feb.;1000000;5190;3293;2719;575;1897;7133;7133;2719;4414;3858;556;556; - ;;;;10975;10975;7133;3843;3843;;;;;;
1946;Mar.;1946;Mar.;1000000;5215;3333;2706;627;1882;7174;7174;2706;4468;3853;616;616; - ;;;;11053;11053;7174;3878;3878;;;;;;
1946;Abr.;1946;Abr.;1000000;5223;3389;2789;600;1835;7337;7337;2789;4548;3888;661;661; - ;;;;11238;11238;7337;3901;3901;;;;;;
1946;May.;1946;May.;1000000;3471;3471;2827;644; - ;7444;7444;2827;4617;3985;633;633; - ;;;;11375;11375;7444;3931;3931;;;;;;
1946;Jun.;1946;Jun.;1000000;3494;3494;2903;591; - ;7553;7553;2903;4651;4150;500;500; - ;;;;11565;11565;7553;4012;4012;;;;;;
1946;Jul.;1946;Jul.;1000000;3618;3618;2976;642; - ;8121;8121;2976;5146;4514;632;632; - ;;;;12474;12474;8121;4353;4353;;;;;;
1946;Ago.;1946;Ago.;1000000;3655;3655;3009;646; - ;8149;8149;3009;5141;4536;605;605; - ;;;;12560;12560;8149;4411;4411;;;;;;
1946;Set.;1946;Set.;1000000;3694;3694;3037;658; - ;8215;8215;3037;5178;4602;576;576; - ;;;;12731;12731;8215;4516;4516;;;;;;
1946;Oct.;1946;Oct.;1000000;3732;3732;3112;620; - ;8398;8398;3112;5287;4656;631;631; - ;;;;12990;12990;8398;4591;4591;;;;;;
1946;Nov.;1946;Nov.;1000000;3772;3772;3134;638; - ;8789;8789;3134;5655;4864;791;791; - ;;;;13408;13408;8789;4620;4620;;;;;;
1946;Dic.;1946;Dic.;1000000;4120;4120;3576;544; - ;8853;8853;3576;5277;4879;398;770;373;;;;13554;13554;8853;4701;4701;;;;;;
1946;;1946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1947;Ene. ;1947;Ene. ;1000000;4096;4096;3417;678; - ;8852;8852;3417;5434;5007;428;800;373;;;;13675;13675;8852;4823;4823;;;;;;
1947;Feb.;1947;Feb.;1000000;4127;4127;3444;683; - ;9025;9025;3444;5581;5093;487;859;372;;;;13910;13910;9025;4886;4886;;;;;;
1947;Mar.;1947;Mar.;1000000;4164;4164;3473;691; - ;9345;9345;3473;5871;5291;580;952;372;;;;14265;14265;9345;4920;4920;;;;;;
1947;Abr.;1947;Abr.;1000000;4264;4264;3582;683; - ;9651;9651;3582;6069;5452;617;988;371;;;;14597;14597;9651;4946;4946;;;;;;
1947;May.;1947;May.;1000000;4360;4360;3677;683; - ;9746;9746;3677;6068;5391;677;1049;371;;;;14705;14705;9746;4960;4960;;;;;;
1947;Jun.;1947;Jun.;1000000;4458;4458;3775;683; - ;9613;9613;3775;5838;5211;627;999;371;;;;14595;14595;9613;4982;4982;;;;;;
1947;Jul.;1947;Jul.;1000000;4579;4579;3853;727; - ;9669;9669;3853;5816;5189;627;998;371;;;;14696;14696;9669;5027;5027;;;;;;
1947;Ago.;1947;Ago.;1000000;4650;4650;3918;732; - ;9739;9739;3918;5821;5206;615;985;371;;;;14795;14795;9739;5056;5056;;;;;;
1947;Set.;1947;Set.;1000000;4710;4710;3964;746; - ;9657;9657;3964;5693;5231;461;832;371;;;;14745;14745;9657;5088;5088;;;;;;
1947;Oct.;1947;Oct.;1000000;4798;4798;4058;740; - ;9809;9809;4058;5751;5201;550;921;370;;;;14924;14924;9809;5116;5116;;;;;;
1947;Nov.;1947;Nov.;1000000;4890;4890;4072;818; - ;10040;10040;4072;5968;5449;519;890;370;;;;15244;15244;10040;5204;5204;;;;;;
1947;Dic.;1947;Dic.;1000000;5399;5399;4766;632; - ;11040;11040;4766;6273;5475;798;1169;370;;;;16284;16284;11040;5245;5245;;;;;;
1947;;1947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1948;Ene. ;1948;Ene. ;1000000;5310;5310;4505;805; - ;11326;11326;4505;6821;5831;990;1361;370;;;;16740;16740;11326;5414;5414;;;;;;
1948;Feb.;1948;Feb.;1000000;5432;5432;4628;805; - ;11315;11315;4628;6688;6026;661;1031;370;;;;16849;16849;11315;5533;5533;;;;;;
1948;Mar.;1948;Mar.;1000000;5574;5574;4680;894; - ;11534;11534;4680;6854;6172;682;1052;370;;;;17152;17152;11534;5618;5618;;;;;;
1948;Abr.;1948;Abr.;1000000;5739;5739;4907;831; - ;11732;11732;4907;6825;6171;654;1023;369;;;;17398;17398;11732;5666;5666;;;;;;
1948;May.;1948;May.;1000000;5839;5839;4991;848; - ;12040;12040;4991;7049;6253;796;1165;369;;;;17749;17749;12040;5710;5710;;;;;;
1948;Jun.;1948;Jun.;1000000;6007;6007;5133;874; - ;12228;12228;5133;7095;6406;689;1058;369;;;;17957;17957;12228;5730;5730;;;;;;
1948;Jul.;1948;Jul.;1000000;6128;6128;5246;882; - ;12455;12455;5246;7209;6419;790;1159;369;;;;18251;18251;12455;5796;5796;;;;;;
1948;Ago.;1948;Ago.;1000000;6285;6285;5349;936; - ;12761;12761;5349;7412;6589;823;1191;369;;;;18608;18608;12761;5847;5847;;;;;;
1948;Set.;1948;Set.;1000000;6489;6489;5499;990; - ;13561;13561;5499;8062;6731;1331;1700;369;;;;19458;19458;13561;5897;5897;;;;;;
1948;Oct.;1948;Oct.;1000000;6710;6710;5678;1032; - ;14593;14593;5678;8916;6792;2124;2492;368;;;;20531;20531;14593;5938;5938;;;;;;
1948;Nov.;1948;Nov.;1000000;7041;7041;5841;1200; - ;15075;15075;5841;9234;6799;2434;2803;368;;;;21125;21125;15075;6050;6050;;;;;;
1948;Dic.;1948;Dic.;1000000;7745;7745;6729;1016; - ;15950;15950;6729;9221;7035;2186;3065;878;;;;22044;22044;15950;6094;6094;;;;;;
1948;;1948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1949;Ene.;1949;Ene.;1000000;7598;7598;6390;1208; - ;16040;16040;6390;9651;7492;2159;3137;978;;;;22337;22337;16040;6297;6297;;;;;;
1949;Feb.;1949;Feb.;1000000;7821;7821;6639;1182; - ;16434;16434;6639;9795;7630;2165;3142;978;;;;22789;22789;16434;6355;6355;;;;;;
1949;Mar.;1949;Mar.;1000000;7868;7868;6556;1312; - ;16654;16654;6556;10098;7822;2277;3354;1078;;;;23060;23060;16654;6406;6406;;;;;;
1949;Abr.;1949;Abr.;1000000;7945;7945;6731;1214; - ;16790;16790;6731;10059;7743;2316;3393;1077;;;;23253;23253;16790;6464;6464;;;;;;
1949;May.;1949;May.;1000000;8102;8102;6829;1273; - ;17078;17078;6829;10249;7937;2313;3390;1077;;;;23592;23592;17078;6514;6514;;;;;;
1949;Jun.;1949;Jun.;1000000;8235;8235;6940;1295; - ;17366;17366;6940;10426;8053;2373;3450;1077;;;;23931;23931;17366;6566;6566;;;;;;
1949;Jul.;1949;Jul.;1000000;8334;8334;7052;1282; - ;17753;17753;7052;10701;8230;2472;3549;1077;;;;24429;24429;17753;6676;6676;;;;;;
1949;Ago.;1949;Ago.;1000000;8455;8455;7142;1313; - ;17753;17753;7142;10612;8127;2485;3571;1086;;;;24513;24513;17753;6760;6760;;;;;;
1949;Set.;1949;Set.;1000000;8590;8590;7396;1193; - ;18130;18130;7396;10733;8005;2728;3805;1077;;;;24917;24917;18130;6787;6787;;;;;;
1949;Oct.;1949;Oct.;1000000;8987;8987;7697;1290; - ;18327;18327;7697;10630;8240;2390;3466;1076;;;;25124;25124;18327;6797;6797;;;;;;
1949;Nov.;1949;Nov.;1000000;9211;9211;7754;1456; - ;18545;18545;7754;10790;8531;2260;3376;1116;;;;25466;25466;18545;6922;6922;;;;;;
1949;Dic.;1949;Dic.;1000000;10265;10265;9059;1206; - ;19689;19689;9059;10630;8511;2119;3285;1166;;;;26681;26681;19689;6992;6992;;;;;;
1949;;1949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1950;Ene.;1950;Ene.;1000000;10127;10127;8466;1661; - ;19762;19762;8466;11296;9089;2207;3373;1166;;;;27031;27031;19762;7270;7270;;;;;;
1950;Feb.;1950;Feb.;1000000;10281;10281;8605;1676; - ;20022;20022;8605;11417;9146;2271;3437;1165;;;;27390;27390;20022;7368;7368;;;;;;
1950;Mar.;1950;Mar.;1000000;10318;10318;8707;1611; - ;20239;20239;8707;11533;9274;2258;3424;1165;;;;27665;27665;20239;7426;7426;;;;;;
1950;Abr.;1950;Abr.;1000000;10459;10459;8883;1576; - ;20309;20309;8883;11426;9189;2237;3402;1165;;;;27791;27791;20309;7482;7482;;;;;;
1950;May.;1950;May.;1000000;10656;10656;8796;1861; - ;20538;20538;8796;11742;9389;2353;3519;1165;;;;28154;28154;20538;7616;7616;;;;;;
1950;Jun.;1950;Jun.;1000000;10682;10682;9039;1643; - ;20854;20854;9039;11815;9544;2271;3436;1165;;;;28501;28501;20854;7648;7648;;;;;;
1950;Jul.;1950;Jul.;1000000;10929;10929;9256;1673; - ;21139;21139;9256;11883;9618;2265;3430;1165;;;;28815;28815;21139;7676;7676;;;;;;
1950;Ago.;1950;Ago.;1000000;11138;11138;9441;1698; - ;21594;21594;9441;12154;9740;2413;3578;1164;;;;29259;29259;21594;7665;7665;;;;;;
1950;Set.;1950;Set.;1000000;11343;11343;9692;1651; - ;21832;21832;9692;12140;9931;2209;3374;1164;;;;29466;29466;21832;7634;7634;;;;;;
1950;Oct.;1950;Oct.;1000000;11659;11659;9856;1803; - ;22272;22272;9856;12416;9997;2419;3583;1164;;;;29855;29855;22272;7584;7584;;;;;;
1950;Nov.;1950;Nov.;1000000;11940;11940;10095;1845; - ;22980;22980;10095;12885;10385;2500;3664;1164;;;;30639;30639;22980;7659;7659;;;;;;
1950;Dic.;1950;Dic.;1000000;13322;13322;11901;1421; - ;24354;24354;11901;12453;10137;2316;3480;1164;;;;32018;32018;24354;7664;7664;;;;;;
1950;;1950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1951;Ene. ;1951;Ene. ;1000000;13327;13327;11320;2008; - ;24795;24795;11320;13476;11088;2387;3552;1164;;;;32728;32728;24795;7933;7933;;;;;;
1951;Feb.;1951;Feb.;1000000;13467;13467;11366;2101; - ;25616;25616;11366;14250;11439;2811;3975;1163;;;;33647;33647;25616;8031;8031;;;;;;
1951;Mar.;1951;Mar.;1000000;13637;13637;11644;1994; - ;25954;25954;11644;14310;11736;2574;3737;1163;;;;33974;33974;25954;8020;8020;;;;;;
1951;Abr.;1951;Abr.;1000000;13842;13842;11814;2029; - ;26418;26418;11814;14604;11567;3037;4200;1163;;;;34415;34415;26418;7998;7998;;;;;;
1951;May.;1951;May.;1000000;14292;14292;12060;2232; - ;26954;26954;12060;14894;11486;3408;4569;1161;;;;34938;34938;26954;7984;7984;;;;;;
1951;Jun.;1951;Jun.;1000000;14594;14594;12488;2107; - ;27239;27239;12488;14751;11325;3426;4587;1161;;;;35207;35207;27239;7969;7969;;;;;;
1951;Jul.;1951;Jul.;1000000;14819;14819;12662;2157; - ;27467;27467;12662;14805;11407;3399;4560;1161;;;;35469;35469;27467;8002;8002;;;;;;
1951;Ago.;1951;Ago.;1000000;15138;15138;13074;2064; - ;28020;28020;13074;14946;11366;3580;4739;1159;;;;36036;36036;28020;8015;8015;;;;;;
1951;Set.;1951;Set.;1000000;15307;15307;12989;2318; - ;28334;28334;12989;15345;11633;3712;4870;1159;;;;36362;36362;28334;8028;8028;;;;;;
1951;Oct.;1951;Oct.;1000000;15530;15530;13286;2244; - ;28334;28334;13286;15049;11658;3390;4549;1158;;;;36317;36317;28334;7982;7982;;;;;;
1951;Nov.;1951;Nov.;1000000;16037;16037;13457;2580; - ;28735;28735;13457;15278;11725;3553;4710;1157;;;;36797;36797;28735;8063;8063;;;;;;
1951;Dic.;1951;Dic.;1000000;17720;17720;15356;2364; - ;29864;29864;15356;14508;11382;3126;4283;1157;;;;37879;37879;29864;8015;8015;;;;;;
1951;;1951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1952;Ene. ;1952;Ene. ;1000000;17313;17313;14328;2986; - ;29682;29682;14328;15354;12055;3299;4456;1157;;;;38006;38006;29682;8324;8324;;;;;;
1952;Feb.;1952;Feb.;1000000;17314;17314;14419;2895; - ;29828;29828;14419;15410;11954;3456;4610;1154;;;;38269;38269;29828;8440;8440;;;;;;
1952;Mar.;1952;Mar.;1000000;17200;17200;14259;2941; - ;30006;30006;14259;15747;12237;3510;4664;1154;;;;38495;38495;30006;8489;8489;;;;;;
1952;Abr.;1952;Abr.;1000000;17275;17275;14467;2808; - ;30391;30391;14467;15924;11698;4225;5379;1154;;;;38887;38887;30391;8496;8496;;;;;;
1952;May.;1952;May.;1000000;17449;17449;14665;2784; - ;30640;30640;14665;15975;11644;4332;5484;1152;;;;39253;39253;30640;8612;8612;;;;;;
